2026-04-20 17:28:23 | INFO     | config.feature_flags           | 🏁 Feature flag CLICKBAIT_FILTER: live
2026-04-20 17:28:36 | INFO     | core.engine                    |   Per-symbol output: 🔍 scanning → ✅ data → 🎯 signals
2026-04-20 17:28:36 | INFO     | core.engine                    | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-20 17:28:36 | INFO     | core.engine                    | 
2026-04-20 17:28:36 | INFO     | core.engine                    | 🟢 Scan loop started — watching markets...
2026-04-20 17:28:36 | INFO     | core.engine                    | 📡 Scanning 10 symbols (BTC/USDT, ETH/USDT, ALPACA/USDT, SOL/USDT...)
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning BTC/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning ETH/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning ALPACA/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning SOL/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning PIEVERSE/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning RAVE/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning CL/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning XRP/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning BNX/USDT...
2026-04-20 17:28:36 | INFO     | core.engine                    | 🔍 Scanning HYPE/USDT...
2026-04-20 17:28:39 | INFO     | core.engine                    |    ✅ BTC/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:39 | INFO     | core.engine                    |    ✅ ETH/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:39 | INFO     | core.engine                    |    ✅ ALPACA/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:40 | INFO     | core.engine                    |    ✅ SOL/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:40 | INFO     | core.engine                    |    ✅ PIEVERSE/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:41 | INFO     | core.engine                    |    ✅ RAVE/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:42 | INFO     | core.engine                    |    ✅ CL/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:43 | INFO     | core.engine                    |    ✅ XRP/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:43 | INFO     | core.engine                    |    ✅ BNX/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:44 | INFO     | core.engine                    |    ✅ HYPE/USDT: data ready [4h, 15m, 1h]
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/status HTTP/1.1" 200 554 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/news HTTP/1.1" 200 250 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/equity-curve?days=30 HTTP/1.1" 200 183 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/signals?hours=48 HTTP/1.1" 200 185 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/approvals HTTP/1.1" 200 501 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/status HTTP/1.1" 200 554 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/signal-funnel?hours=24 HTTP/1.1" 200 360 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:44 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:44 +0000] "GET /api/stats HTTP/1.1" 200 633 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:45 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:45 +0000] "GET /api/btc-news HTTP/1.1" 200 1041 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:45 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:45 +0000] "GET /api/cohorts HTTP/1.1" 200 191 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:45 | ERROR    | core.engine                    | Strategy error (SmartMoneyConcepts, BTC/USDT): cannot access local variable 'regime_name' where it is not associated with a value
2026-04-20 17:28:45 | ERROR    | core.engine                    | Strategy error (PriceAction, BTC/USDT): cannot access local variable 'regime_name' where it is not associated with a value
2026-04-20 17:28:45 | INFO     | analyzers.market_state_engine  | 🧠 Market State: NEUTRAL | bias=NEUTRAL | vol_ratio=1.37 | compress=0bars | liq_hunt=False | conf=0.50
2026-04-20 17:28:45 | INFO     | core.engine                    | 🧠 Market State: NEUTRAL | bias=NEUTRAL | vol_ratio=1.37 | compress=0bars
2026-04-20 17:28:45 | ERROR    | core.engine                    | Strategy error (SmartMoneyConcepts, ETH/USDT): cannot access local variable 'regime_name' where it is not associated with a value
2026-04-20 17:28:45 | ERROR    | core.engine                    | Strategy error (PriceAction, ETH/USDT): cannot access local variable 'regime_name' where it is not associated with a value
2026-04-20 17:28:45 | INFO     | core.engine                    |    ➖ ALPACA/USDT: no signals from any strategy
2026-04-20 17:28:45 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:45 +0000] "GET /api/status HTTP/1.1" 200 554 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:45 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:45 +0000] "GET /api/stats HTTP/1.1" 200 633 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
2026-04-20 17:28:45 | INFO     | aiohttp.access                 | 127.0.0.1 [20/Apr/2026:17:28:45 +0000] "GET /api/news HTTP/1.1" 200 250 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
